idMunicipio,nomeMunicipio,estado,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,IDHMEducacao
230420,Crato,CE,85.1,79.5,10.0,7.9,3.1,11.1,1.8,1.5,2.6,4.7,17.4,22.8,35.1,4.3,4.0,4.9,23.5,34.1,Médio
230423,Croatá,CE,95.9,65.0,0.8,14.5,3.3,19.6,0.0,0.9,1.8,8.9,15.2,22.9,47.0,4.0,3.8,4.0,3.7,25.7,Baixo
230425,Cruz,CE,94.7,82.5,2.1,6.3,3.1,11.0,0.1,0.2,1.3,1.4,14.5,18.6,38.4,4.0,4.0,4.0,14.4,19.6,Baixo
230426,Deputado Irapuan Pinheiro,CE,89.2,80.1,6.3,6.7,2.6,11.1,1.9,2.1,0.8,1.5,14.8,17.8,36.0,4.0,4.0,4.0,16.0,19.4,Baixo
230427,Ererê,CE,85.7,83.4,7.5,3.0,4.3,11.8,2.5,1.8,1.0,,17.1,17.7,33.8,4.0,4.0,4.0,31.3,36.1,Baixo
230428,Eusébio,CE,85.0,69.1,8.5,14.9,2.2,14.5,4.3,1.5,1.8,2.6,19.3,25.6,39.0,5.8,5.3,4.5,20.6,32.7,Médio
230430,Farias Brito,CE,85.4,77.3,9.3,9.2,3.7,12.5,1.6,1.0,1.5,1.9,17.3,18.8,37.3,4.0,4.0,4.1,23.5,27.5,Médio
230435,Forquilha,CE,91.4,76.4,1.3,9.8,2.0,13.7,5.3,0.1,0.1,0.7,21.0,22.2,38.9,4.5,4.0,4.0,9.2,39.1,Médio
230440,Fortaleza,CE,83.0,76.6,11.3,9.2,4.2,12.5,1.5,1.7,4.8,4.1,16.5,25.4,37.9,4.7,4.1,4.6,26.4,36.0,Médio
230445,Fortim,CE,85.6,84.8,10.2,5.7,2.7,7.5,1.5,2.0,1.4,2.1,16.8,22.7,38.2,3.9,3.9,4.1,28.4,38.1,Baixo
230450,Frecheirinha,CE,84.2,84.1,9.5,2.0,5.7,13.9,0.6,0.0,1.3,2.2,14.0,22.4,35.1,4.0,4.0,3.9,23.4,22.6,Baixo
230460,General Sampaio,CE,82.4,85.4,5.4,3.2,4.7,9.5,7.5,1.9,1.8,,20.8,22.1,33.5,4.0,4.0,4.4,39.8,40.1,Muito Baixo
230465,Graça,CE,82.0,82.8,13.0,4.7,4.7,12.1,0.3,0.4,1.7,0.5,18.8,20.5,35.4,4.0,4.7,4.2,30.4,28.5,Muito Baixo
230470,Granja,CE,91.7,80.2,4.2,7.6,3.3,10.6,0.8,1.6,0.3,0.4,20.3,23.7,34.9,4.2,4.2,4.2,20.2,41.7,Muito Baixo
230480,Granjeiro,CE,82.9,81.8,10.8,5.3,4.9,12.0,1.4,0.9,1.7,1.4,16.9,20.5,30.0,4.0,4.0,4.3,38.5,45.7,Baixo
230490,Groaíras,CE,90.8,83.3,4.2,3.5,2.5,12.2,2.5,1.0,1.3,0.2,16.0,22.8,37.4,4.0,4.0,4.2,29.4,40.9,Baixo
230495,Guaiúba,CE,81.0,84.8,13.1,4.1,4.8,10.3,1.1,0.8,1.2,1.2,20.9,23.6,39.9,5.7,4.1,4.4,31.0,40.0,Baixo
230500,Guaraciaba do Norte,CE,86.2,74.0,7.5,9.6,5.5,14.5,0.8,1.9,1.2,1.0,18.6,22.9,37.9,3.9,4.0,3.8,24.2,36.0,Baixo
230510,Guaramiranga,CE,87.9,88.1,9.0,2.8,3.0,8.7,0.1,0.4,1.7,0.7,13.7,23.1,27.9,4.0,4.0,4.3,22.8,27.9,Médio
230520,Hidrolândia,CE,89.6,83.9,4.8,3.7,4.8,12.1,0.8,0.3,1.5,,18.6,19.9,33.9,3.9,4.2,4.4,30.1,39.9,Muito Baixo
230523,Horizonte,CE,89.2,75.3,5.7,7.6,3.6,14.1,1.5,3.0,2.5,4.2,21.6,29.3,45.6,4.4,4.1,4.7,28.0,39.5,Médio
230526,Ibaretama,CE,74.7,84.0,17.6,4.2,6.3,10.9,1.4,0.9,1.2,2.9,15.0,20.7,37.5,4.6,4.0,4.2,30.9,27.9,Muito Baixo
230530,Ibiapina,CE,85.7,83.2,8.7,3.5,5.3,12.2,0.3,1.1,3.0,1.1,18.7,19.9,37.6,4.0,4.0,4.0,29.7,40.2,Baixo
230533,Ibicuitinga,CE,68.1,82.6,7.3,6.3,13.2,10.8,11.4,0.3,1.2,0.5,19.8,18.4,39.3,4.0,4.0,4.2,39.4,33.9,Baixo
230535,Icapuí,CE,78.8,77.2,13.9,11.2,3.3,11.5,4.0,0.1,2.9,3.3,17.2,24.7,38.1,4.0,4.0,4.2,40.0,42.8,Baixo
230540,Icó,CE,77.5,76.0,15.7,5.9,6.0,16.2,0.8,1.9,3.2,2.5,17.1,18.8,38.2,4.0,4.1,4.3,34.0,27.6,Baixo
230550,Iguatu,CE,85.2,78.9,9.6,9.2,3.3,10.7,1.9,1.2,1.5,2.7,18.2,24.9,37.8,4.0,4.1,5.3,22.7,33.0,Baixo
230560,Independência,CE,90.2,87.7,5.6,2.1,3.6,10.1,0.6,0.1,2.3,3.1,18.2,19.3,29.4,4.0,4.0,4.7,18.0,29.3,Baixo
230565,Ipaporanga,CE,89.6,85.8,6.1,2.0,4.1,12.1,0.2,0.1,2.7,1.7,18.6,21.9,34.4,4.0,4.0,4.2,17.8,18.9,Baixo
230570,Ipaumirim,CE,74.2,79.3,18.0,9.8,5.0,10.6,2.8,0.3,2.2,1.7,16.8,24.4,29.6,4.0,4.0,4.0,41.0,44.2,Muito Baixo
230580,Ipu,CE,81.1,74.9,13.9,5.8,4.1,17.2,0.9,2.1,1.9,3.3,17.1,20.1,36.2,4.0,4.0,4.1,34.9,46.6,Baixo
230590,Ipueiras,CE,76.9,68.3,16.6,11.2,6.0,20.0,0.5,0.5,2.1,,17.2,25.0,32.7,4.0,4.1,4.0,37.8,41.5,Muito Baixo
230600,Iracema,CE,93.2,87.5,3.4,1.2,2.9,10.3,0.5,1.0,1.6,4.0,17.1,22.6,29.6,4.0,4.0,4.3,13.4,22.8,Médio
230610,Irauçuba,CE,91.1,88.3,3.9,3.9,3.2,7.7,1.8,0.1,1.4,0.8,21.2,20.3,36.5,4.0,4.0,4.3,26.0,31.2,Baixo
230620,Itaiçaba,CE,93.1,87.1,2.3,4.0,3.5,8.9,1.1,0.0,0.8,1.0,22.0,27.0,38.6,4.0,4.0,4.3,12.4,24.0,Médio
230625,Itaitinga,CE,85.2,67.2,6.2,10.1,3.3,21.3,5.3,1.4,4.5,3.0,18.5,24.8,37.6,4.0,4.0,3.9,31.2,54.4,Baixo
230640,Itapipoca,CE,88.4,86.2,8.2,3.9,2.6,8.4,0.8,1.5,1.4,1.6,19.4,24.1,36.7,3.9,4.1,4.8,23.0,33.9,Médio
230650,Itapiúna,CE,84.2,79.0,9.6,4.4,3.3,16.3,2.9,0.3,2.0,1.2,18.7,19.7,36.2,4.0,4.0,4.2,25.1,28.1,Baixo
230655,Itarema,CE,91.0,83.7,5.1,6.7,3.6,9.2,0.3,0.4,1.6,2.0,17.0,19.1,33.3,4.1,4.5,4.2,14.3,26.4,Baixo
230660,Itatira,CE,84.6,85.2,9.7,4.6,5.0,9.4,0.7,0.8,1.0,1.6,19.6,23.1,27.7,4.0,4.0,3.8,40.3,38.9,Muito Baixo
230670,Jaguaretama,CE,83.0,83.2,10.8,4.6,4.6,11.5,1.6,0.7,1.6,1.5,16.2,18.8,38.1,4.0,4.0,4.3,31.3,34.5,Baixo
230680,Jaguaribara,CE,81.0,87.1,14.6,5.1,3.2,7.6,1.2,0.2,1.1,0.6,18.2,19.8,32.8,4.0,4.2,4.5,26.4,32.5,Baixo
230690,Jaguaribe,CE,80.5,91.4,14.8,2.6,3.7,5.8,1.0,0.2,1.6,0.7,17.1,22.0,35.0,4.0,4.0,5.8,34.2,26.3,Baixo
230700,Jaguaruana,CE,88.1,84.5,3.5,4.8,6.0,10.5,2.4,0.2,0.9,0.8,17.8,21.8,32.1,4.1,3.9,4.0,27.5,31.0,Baixo
230710,Jardim,CE,81.2,75.4,14.4,5.2,3.2,19.2,1.2,0.2,1.3,2.8,17.1,22.4,35.9,4.1,4.0,3.9,32.0,49.8,Baixo
230720,Jati,CE,86.6,89.3,7.7,0.9,3.1,5.5,2.6,4.3,2.9,3.1,12.1,15.9,24.6,4.0,4.3,4.3,15.5,18.0,Médio
230725,Jijoca de Jericoacoara,CE,88.6,70.1,7.1,11.6,2.1,15.3,2.2,3.0,0.9,1.6,17.6,22.2,32.8,4.0,4.0,4.2,14.6,24.9,Médio
230730,Juazeiro do Norte,CE,84.5,80.2,9.6,6.0,3.9,11.4,2.0,2.4,2.8,3.7,17.2,24.1,38.2,4.3,4.2,4.6,25.4,31.8,Médio
230740,Jucás,CE,89.1,79.9,5.3,8.0,4.0,11.9,1.6,0.2,1.1,2.7,20.1,22.8,39.6,3.9,4.0,4.2,20.7,25.6,Baixo
230750,Lavras da Mangabeira,CE,78.4,79.6,16.3,6.7,4.3,13.3,1.0,0.4,1.6,1.8,13.8,18.3,33.0,4.0,4.0,4.2,40.9,36.6,Baixo
230760,Limoeiro do Norte,CE,85.8,75.7,10.7,10.0,2.8,13.1,0.7,1.2,2.1,2.5,18.8,25.6,39.4,4.0,4.1,4.5,23.4,20.9,Médio
230763,Madalena,CE,81.1,73.0,12.4,6.4,4.8,18.7,1.7,1.9,1.4,2.2,18.0,19.5,33.7,4.0,4.0,3.9,31.6,39.9,Baixo
230765,Maracanaú,CE,86.7,70.6,8.4,12.3,2.8,15.8,2.1,1.3,3.2,3.6,17.0,24.2,39.1,4.0,4.0,4.3,23.0,44.3,Médio
230770,Maranguape,CE,89.5,76.1,7.2,9.9,1.9,12.9,1.4,1.1,1.5,2.0,19.3,25.8,39.7,4.2,4.0,4.4,21.1,39.2,Médio
230780,Marco,CE,91.5,88.5,4.7,2.6,3.1,8.0,0.7,0.9,0.4,0.4,20.8,25.7,34.3,4.2,4.0,4.2,24.3,28.5,Baixo
230790,Martinópole,CE,88.4,81.2,8.0,8.3,2.3,10.1,1.3,0.4,0.2,,18.8,17.5,36.7,3.7,4.1,4.2,26.6,29.6,Baixo
230800,Massapê,CE,88.1,88.7,6.2,2.0,5.1,9.3,0.6,0.0,0.6,0.5,16.9,22.9,37.0,3.8,3.9,4.1,23.7,40.0,Baixo
230810,Mauriti,CE,84.4,84.2,10.7,4.0,3.6,11.5,1.3,0.3,1.3,1.3,16.4,20.5,35.2,4.0,4.0,4.8,28.2,37.9,Baixo
230820,Meruoca,CE,89.8,81.8,4.6,7.4,2.4,9.8,3.2,1.0,1.1,1.1,18.0,20.3,38.1,4.0,4.2,4.2,31.3,39.5,Baixo
230830,Milagres,CE,83.0,82.6,9.9,3.8,5.7,10.3,1.4,3.3,2.5,2.3,20.0,17.0,36.8,3.9,4.1,4.5,33.8,20.6,Baixo
230835,Milhã,CE,90.4,73.1,4.6,12.5,5.0,14.3,0.0,0.1,1.0,0.4,22.6,21.5,38.1,4.0,4.0,3.8,21.1,29.8,Baixo
230837,Miraíma,CE,87.7,84.8,7.4,4.2,3.8,9.6,1.1,1.4,3.0,0.9,16.4,19.4,38.6,4.0,4.0,4.3,29.1,39.8,Baixo
230840,Missão Velha,CE,83.3,77.6,11.7,8.4,3.9,11.7,1.1,2.3,2.3,1.6,17.3,21.3,34.0,3.9,4.0,4.4,26.2,30.5,Baixo
230850,Mombaça,CE,80.7,75.7,13.9,7.2,4.4,15.4,1.0,1.7,2.4,1.9,20.7,19.9,41.7,5.3,4.1,4.7,29.8,36.1,Muito Baixo
230860,Monsenhor Tabosa,CE,76.2,79.2,17.4,5.1,5.2,15.4,1.2,0.3,3.7,0.7,11.7,15.4,27.4,4.0,4.0,4.0,40.5,34.1,Baixo
230870,Morada Nova,CE,77.4,73.5,16.2,10.8,3.2,14.1,3.2,1.6,2.1,2.4,22.0,25.3,39.7,4.0,4.1,4.1,34.3,38.9,Baixo
230880,Moraújo,CE,89.2,86.7,5.1,1.3,5.2,12.0,0.5,0.0,1.3,0.2,21.8,18.9,25.7,4.0,4.0,4.4,33.2,29.8,Baixo
230890,Morrinhos,CE,89.5,86.8,5.5,3.3,4.5,9.1,0.5,0.8,1.2,1.8,15.6,20.4,37.6,3.9,4.0,4.2,19.3,22.8,Baixo
230900,Mucambo,CE,92.7,80.4,2.7,1.2,3.8,13.9,0.8,4.5,1.1,0.6,22.1,20.4,42.9,4.0,4.0,4.2,19.7,33.2,Baixo
230910,Mulungu,CE,90.4,93.0,4.1,2.4,4.5,4.3,1.0,0.3,0.7,0.7,15.6,22.3,40.5,4.0,4.2,4.3,33.9,37.0,Baixo
230920,Nova Olinda,CE,87.4,85.1,4.1,4.2,4.4,10.6,4.1,0.1,1.7,0.4,14.8,21.9,33.7,4.1,4.0,4.0,21.7,29.6,Baixo
230930,Nova Russas,CE,79.3,83.2,12.5,3.5,4.6,12.5,3.6,0.8,2.0,1.9,17.6,21.1,31.3,4.6,4.1,4.3,35.1,48.3,Baixo
230940,Novo Oriente,CE,89.9,75.4,4.8,4.9,4.4,19.3,0.9,0.4,2.2,1.8,22.1,24.3,40.2,3.6,4.0,4.1,20.3,23.5,Baixo
230945,Ocara,CE,86.7,84.5,8.7,6.8,3.2,8.3,1.4,0.4,1.3,1.5,19.0,22.0,33.7,4.0,4.0,3.8,32.3,32.6,Baixo
230950,Orós,CE,87.5,82.2,7.6,4.0,4.0,12.5,0.9,1.3,1.1,0.9,20.6,22.3,37.5,4.0,4.0,4.4,30.1,29.9,Baixo
230960,Pacajus,CE,80.7,84.2,13.6,4.7,4.6,9.6,1.1,1.5,1.7,1.3,14.6,24.2,40.4,4.1,4.0,5.0,31.8,29.4,Baixo
230970,Pacatuba,CE,87.4,70.5,8.3,11.5,2.8,16.9,1.5,1.1,3.2,3.4,20.3,24.2,32.5,4.9,4.0,4.9,25.4,44.7,Médio
230980,Pacoti,CE,83.7,84.2,11.0,9.0,3.4,4.9,1.9,1.9,0.9,1.7,17.1,23.8,35.5,6.9,4.0,4.2,28.7,31.0,Baixo
230990,Pacujá,CE,91.3,90.5,3.9,1.9,4.4,7.6,0.4,0.0,2.0,1.7,18.2,20.7,36.7,3.5,3.8,3.8,22.6,28.6,Baixo
231000,Palhano,CE,90.3,72.7,5.5,14.6,2.9,12.4,1.3,0.3,0.7,0.8,18.0,20.3,32.5,4.0,4.0,4.2,20.6,30.8,Médio
231010,Palmácia,CE,84.4,62.4,10.7,15.2,4.1,15.1,0.8,7.3,1.3,0.4,15.6,20.2,39.1,4.0,4.0,4.3,22.8,34.3,Baixo
231020,Paracuru,CE,94.4,76.8,2.4,8.4,2.5,14.4,0.7,0.4,2.0,1.1,21.7,26.4,41.7,4.8,4.0,4.0,18.1,36.2,Baixo
231025,Paraipaba,CE,92.8,84.6,3.7,5.7,2.7,9.3,0.8,0.4,1.4,1.4,20.6,25.4,40.8,4.2,4.0,4.5,16.9,30.8,Médio
231030,Parambu,CE,89.0,78.8,5.3,3.9,4.2,17.2,1.5,0.1,2.5,1.9,23.4,25.1,41.0,4.0,3.9,4.2,10.1,32.4,Muito Baixo
231040,Paramoti,CE,79.0,70.4,15.7,13.5,3.8,14.3,1.5,1.8,1.3,0.4,13.6,17.9,35.7,4.0,4.0,4.6,33.1,28.5,Baixo
231050,Pedra Branca,CE,89.3,80.1,3.9,6.5,5.9,12.5,0.9,0.9,2.4,1.3,19.9,20.5,34.3,4.1,4.0,4.4,18.5,29.4,Baixo
231060,Penaforte,CE,89.5,88.0,5.9,2.6,3.9,8.4,0.7,1.0,3.5,1.3,18.3,21.0,31.1,4.0,4.0,4.3,17.4,24.9,Médio
231070,Pentecoste,CE,92.4,84.8,4.3,3.6,2.7,10.8,0.6,0.8,1.3,1.2,17.9,20.9,40.0,4.0,4.0,4.0,19.2,28.0,Médio
231080,Pereiro,CE,79.5,66.8,15.5,13.8,4.3,18.9,0.7,0.5,1.6,1.8,16.2,17.7,36.8,4.0,4.0,4.1,29.6,39.0,Baixo
231085,Pindoretama,CE,89.5,74.8,5.8,12.1,3.2,12.6,1.5,0.5,1.8,1.1,14.1,22.8,41.5,4.0,4.0,4.2,25.6,37.6,Baixo
231090,Piquet Carneiro,CE,80.6,64.7,13.7,17.5,5.5,13.4,0.2,4.4,1.9,3.0,17.7,22.0,43.4,4.0,4.0,4.2,28.4,28.4,Baixo
231095,Pires Ferreira,CE,87.7,80.6,8.5,5.4,3.4,13.1,0.4,0.9,1.3,0.4,17.8,20.9,37.8,4.0,4.0,4.0,25.0,37.0,Baixo
231100,Poranga,CE,77.2,79.1,16.3,4.6,5.4,16.3,1.1,0.0,1.8,2.3,19.0,19.2,25.0,4.0,4.2,4.3,30.2,36.0,Baixo
231110,Porteiras,CE,86.2,77.3,9.7,8.8,3.2,11.4,0.9,2.5,2.5,1.8,18.4,18.8,33.1,4.0,4.0,4.2,26.7,33.9,Baixo
231120,Potengi,CE,79.5,74.6,15.1,8.9,3.6,12.7,1.8,3.8,2.5,0.8,19.4,22.2,31.9,4.0,4.0,3.8,36.7,42.5,Muito Baixo
231123,Potiretama,CE,93.5,71.8,3.6,10.3,2.6,16.0,0.3,1.9,2.3,2.0,23.9,19.6,30.1,4.0,4.3,4.4,28.5,46.0,Baixo
231126,Quiterianópolis,CE,88.5,77.3,5.5,5.7,4.8,16.2,1.2,0.8,2.0,2.5,19.9,20.2,36.1,4.0,4.0,4.1,19.2,29.8,Baixo
231130,Quixadá,CE,90.2,73.0,5.3,9.6,3.8,16.5,0.7,0.9,3.1,2.7,20.7,25.9,36.6,4.2,4.2,4.7,12.8,26.2,Médio
231135,Quixelô,CE,89.0,61.2,7.4,18.2,2.8,19.4,0.8,1.2,1.9,4.9,17.9,17.7,33.4,4.0,4.0,4.2,17.9,30.7,Baixo
231140,Quixeramobim,CE,86.9,83.1,8.5,6.0,3.9,10.7,0.7,0.2,3.2,2.2,18.7,23.2,34.9,5.9,4.1,4.0,31.3,30.5,Baixo
231150,Quixeré,CE,88.3,84.5,7.2,3.6,3.4,11.5,1.1,0.4,1.5,0.7,15.5,26.6,36.9,6.0,4.2,4.0,21.4,24.7,Baixo
231160,Redenção,CE,92.2,86.9,4.3,4.3,2.3,8.1,1.2,0.7,1.9,1.1,19.7,21.0,35.0,4.1,4.0,5.0,25.2,27.9,Baixo
231170,Reriutaba,CE,88.4,89.4,6.5,3.3,3.9,6.8,1.2,0.5,0.1,4.9,15.8,21.2,34.1,4.2,4.0,5.2,27.6,31.0,Baixo
231180,Russas,CE,84.3,80.4,10.5,7.4,4.0,11.6,1.2,0.6,2.0,1.9,23.4,28.0,39.1,4.4,4.8,4.8,24.5,28.4,Médio
231190,Saboeiro,CE,82.8,79.3,10.5,8.8,5.3,11.1,1.4,0.8,1.9,2.2,18.0,18.3,38.4,4.0,3.9,4.1,35.3,34.4,Muito Baixo
231195,Salitre,CE,83.7,80.3,8.6,4.7,7.2,14.2,0.5,0.8,1.2,0.5,19.3,16.8,38.4,4.0,3.9,3.8,39.3,38.0,Muito Baixo
231200,Santana do Acaraú,CE,78.6,80.0,15.5,5.6,4.9,13.2,1.0,1.2,0.9,1.0,18.9,19.9,34.8,3.9,4.0,4.6,39.0,46.7,Baixo
231210,Santana do Cariri,CE,88.9,76.9,6.8,10.6,2.8,11.1,1.5,1.4,1.5,2.0,18.6,21.6,43.1,3.9,4.0,4.1,15.2,37.1,Baixo
231220,Santa Quitéria,CE,85.4,85.6,8.8,3.8,4.9,9.7,0.9,0.9,1.6,0.6,20.5,19.9,27.8,4.0,3.9,4.5,27.5,34.5,Baixo
231230,São Benedito,CE,86.1,80.6,8.6,5.0,4.4,13.1,0.9,1.3,2.0,2.3,17.1,21.4,34.3,3.9,4.0,4.4,31.5,37.9,Baixo
231240,São Gonçalo do Amarante,CE,92.2,86.7,4.6,2.8,2.3,10.1,0.9,0.4,1.5,1.0,17.1,24.9,36.7,4.0,4.0,4.4,13.7,32.2,Médio
231250,São João do Jaguaribe,CE,90.1,82.8,4.5,5.1,3.5,11.8,1.9,0.3,2.0,2.1,19.6,20.2,30.0,4.0,4.1,4.1,28.5,35.0,Baixo
231260,São Luís do Curu,CE,83.3,67.5,12.1,12.2,3.9,20.3,0.7,0.0,2.3,,16.5,18.1,38.3,3.6,4.0,4.1,25.3,35.0,Baixo
231270,Senador Pompeu,CE,88.5,84.4,6.4,6.8,3.8,7.0,1.3,1.8,3.7,1.4,16.5,19.7,35.3,4.0,4.1,6.2,21.8,21.2,Baixo
231280,Senador Sá,CE,88.2,87.9,2.8,4.1,3.1,7.2,5.9,0.8,1.5,1.0,10.5,18.5,32.6,4.0,4.0,4.1,25.1,42.6,Baixo
231290,Sobral,CE,93.1,82.8,3.9,5.3,1.8,10.8,1.2,1.1,1.6,1.5,19.4,26.1,36.5,4.2,4.1,4.1,9.2,30.5,Médio
231300,Solonópole,CE,93.2,75.3,3.6,8.9,2.6,14.9,0.6,0.9,1.4,1.9,16.9,21.3,33.3,4.0,4.0,4.2,13.5,30.7,Baixo
231310,Tabuleiro do Norte,CE,86.7,87.3,8.8,3.2,3.3,8.4,1.2,1.1,3.4,3.1,18.4,22.6,29.0,3.9,4.0,5.8,30.7,27.2,Baixo
231320,Tamboril,CE,77.5,72.0,14.1,12.3,6.1,15.3,2.3,0.4,1.5,1.4,16.0,18.1,39.7,4.0,4.1,4.3,37.5,42.8,Muito Baixo
231325,Tarrafas,CE,81.7,80.7,10.2,6.8,6.9,10.5,1.2,2.0,1.4,1.7,19.6,29.6,36.8,4.0,3.7,4.3,29.3,23.5,Muito Baixo
231330,Tauá,CE,87.6,80.3,7.9,5.1,3.6,13.5,0.9,1.1,2.8,1.4,20.0,20.9,35.9,3.9,4.0,4.8,19.0,26.7,Baixo
231335,Tejuçuoca,CE,82.0,80.9,12.2,3.2,4.4,12.9,1.4,3.0,1.2,0.6,16.2,18.7,37.3,5.2,4.1,3.9,30.3,36.2,Baixo
231340,Tianguá,CE,90.6,80.0,5.2,6.3,3.3,12.5,0.9,1.2,1.3,3.7,24.6,26.7,37.8,4.0,4.1,3.9,17.5,31.2,Baixo
231350,Trairi,CE,88.9,86.0,7.7,4.4,2.9,8.0,0.5,1.6,1.1,1.3,15.9,21.7,39.9,4.0,4.0,4.0,18.8,22.0,Baixo
231355,Tururu,CE,91.3,83.8,5.6,6.6,2.9,9.3,0.2,0.3,1.6,0.7,15.4,19.8,41.3,4.0,4.0,3.9,19.3,25.4,Baixo
231360,Ubajara,CE,93.0,85.0,2.6,4.6,3.8,9.9,0.6,0.5,0.8,1.9,16.5,21.0,34.1,3.9,4.0,4.7,19.6,29.7,Baixo
231370,Umari,CE,75.1,77.0,16.9,11.3,5.4,11.7,2.6,0.0,3.1,1.6,19.0,18.4,29.4,4.0,4.0,4.3,38.9,51.7,Muito Baixo
231375,Umirim,CE,85.7,84.4,9.2,4.7,4.7,10.9,0.4,0.0,1.8,0.5,22.1,22.7,38.7,4.0,4.0,4.0,29.9,44.3,Baixo
231380,Uruburetama,CE,91.7,82.1,5.3,4.8,2.8,13.0,0.2,0.1,1.4,0.3,18.5,20.1,38.4,4.4,4.0,4.2,22.4,35.4,Médio
231390,Uruoca,CE,81.5,82.4,12.5,3.7,3.2,13.4,2.8,0.5,0.7,0.2,16.7,21.1,31.2,4.0,4.0,4.3,25.0,35.8,Muito Baixo
231395,Varjota,CE,86.9,80.9,7.4,2.8,4.1,15.9,1.6,0.4,1.9,0.5,17.6,24.2,32.5,4.0,4.0,4.3,23.9,33.2,Baixo
231400,Várzea Alegre,CE,91.2,75.7,4.8,7.0,2.8,16.9,1.2,0.4,1.5,1.4,20.3,22.6,39.8,4.2,4.0,4.2,15.4,34.6,Baixo
231410,Viçosa do Ceará,CE,83.4,83.5,11.8,5.4,4.5,10.5,0.3,0.6,0.7,2.5,22.1,21.5,35.6,4.0,4.0,3.8,34.1,39.0,Muito Baixo
240010,Acari,RN,92.3,82.0,4.6,6.1,2.0,10.0,1.1,1.9,1.6,0.4,20.3,23.5,28.8,4.0,4.5,4.3,12.6,29.1,Médio
240020,Açu,RN,76.3,66.4,17.4,15.1,4.5,18.0,1.8,0.5,1.4,1.7,23.3,27.7,36.3,4.4,4.5,4.1,32.5,54.1,Baixo
240030,Afonso Bezerra,RN,69.9,68.4,21.4,14.4,4.5,17.2,4.2,0.0,1.5,0.7,16.7,22.0,45.0,4.0,4.4,3.9,36.6,60.9,Baixo
240040,Água Nova,RN,69.5,78.7,14.8,9.5,6.9,11.2,8.8,0.6,2.0,,24.4,22.4,33.0,4.5,4.5,3.7,34.8,32.7,Baixo
240050,Alexandria,RN,73.6,71.4,17.8,15.0,4.6,12.5,4.0,1.1,8.1,6.4,17.3,21.3,33.2,5.0,4.4,4.2,38.7,50.8,Muito Baixo
240060,Almino Afonso,RN,77.4,88.4,18.0,6.5,3.1,5.1,1.5,0.0,2.1,0.4,19.8,22.9,35.8,4.5,4.5,4.1,32.8,39.5,Baixo
240070,Alto do Rodrigues,RN,85.6,70.6,9.0,11.4,2.5,16.3,2.9,1.7,3.5,1.4,21.7,20.6,38.8,4.1,4.5,3.7,26.1,61.7,Baixo
240080,Angicos,RN,73.2,73.0,22.4,11.3,2.0,15.2,2.4,0.5,1.7,1.8,27.4,22.4,32.3,4.1,4.4,3.8,29.5,51.9,Baixo
240090,Antônio Martins,RN,65.9,65.3,25.4,12.5,4.7,15.3,4.0,6.9,1.5,2.2,14.1,17.2,31.8,4.5,4.4,4.0,42.2,53.5,Muito Baixo
240100,Apodi,RN,80.5,76.9,14.9,12.4,2.4,10.0,2.2,0.7,1.4,1.2,18.5,22.1,29.8,4.3,4.5,4.3,30.1,44.5,Baixo
240110,Areia Branca,RN,78.3,72.7,14.9,14.1,2.2,7.6,4.6,5.6,3.4,3.9,26.5,23.7,29.2,4.2,4.4,4.3,26.8,37.9,Médio
240140,Baía Formosa,RN,76.5,70.2,20.2,19.8,2.1,9.5,1.2,0.5,3.0,2.0,20.0,22.1,32.9,4.5,4.3,3.8,26.9,60.5,Baixo
240145,Baraúna,RN,71.6,62.7,21.1,20.4,5.6,15.9,1.7,1.0,3.6,1.4,21.4,27.1,40.6,4.1,4.0,5.6,39.7,59.9,Muito Baixo
240150,Barcelona,RN,71.7,82.9,20.8,4.4,1.7,11.4,5.8,1.3,1.5,0.8,28.5,21.8,26.3,4.0,4.1,3.0,39.1,59.5,Muito Baixo
240160,Bento Fernandes,RN,71.8,67.5,19.1,16.0,4.2,16.0,4.9,0.5,2.4,0.4,17.0,18.9,33.5,4.5,4.5,4.0,39.7,62.7,Muito Baixo
240165,Bodó,RN,69.7,78.0,22.4,12.2,6.6,9.8,1.3,0.0,2.1,0.8,21.8,19.7,20.5,4.5,4.4,3.5,37.0,43.9,Baixo
240170,Bom Jesus,RN,69.9,76.6,22.2,10.2,3.5,8.7,4.4,4.5,2.7,1.3,25.1,24.7,41.4,4.0,4.4,4.0,38.9,36.0,Muito Baixo
240180,Brejinho,RN,67.6,78.6,17.2,4.9,6.5,9.4,8.7,7.1,1.1,0.5,22.0,29.3,33.5,4.6,4.4,4.3,41.3,39.0,Muito Baixo
240185,Caiçara do Norte,RN,68.4,,22.8,,2.4,,6.4,,3.8,,20.4,23.2,,4.5,4.5,,46.9,,Muito Baixo
240190,Caiçara do Rio do Vento,RN,81.8,59.4,13.1,19.4,3.3,19.4,1.8,1.8,1.7,0.6,26.3,18.3,27.2,4.0,4.1,3.9,28.2,55.2,Muito Baixo
240200,Caicó,RN,81.1,71.3,14.6,13.4,2.1,13.7,2.2,1.6,2.6,1.7,17.9,20.7,33.3,6.1,4.5,4.1,23.6,43.3,Médio
